STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       1358;19720501;19720531;    5;  6.54;   5.56;    9.32;    2.95;    3.94;  17.4;-999;  -1.1; 108.40;    5;   142.0;   24.4;eor
       1358;19720601;19720630;    5;  5.66;   9.46;   14.08;    5.88;    3.62;  21.2;-999;   2.2; 206.00;    5;    98.4;   21.7;eor
       1358;19720701;19720731;    5;  5.44;  12.66;   16.78;    9.59;    3.61;  25.6;-999;   2.8; 189.20;    5;   182.5;   50.1;eor
       1358;19720801;19720831;    5;  6.00;  10.35;   14.43;    7.45;    3.94;  25.2;-999;   2.8; 158.60;    5;    90.1;   27.0;eor
       1358;19720901;19720930;    5;  6.21;   5.46;    8.82;    3.37;    3.85;  18.2;-999;  -1.0;  91.20;    5;   117.4;   17.0;eor
       1358;19721001;19721031;    5;  4.92;   2.31;    5.98;   -0.34;    4.30;  15.8;-999;  -5.3; 157.30;    5;    60.1;   18.6;eor
       1358;19721101;19721130;    5;  7.05;  -1.12;    1.27;   -3.07;    5.66;  13.3;-999; -10.6;  61.40;    5;    87.7;   17.3;eor
       1358;19721201;19721231;    5;  -999;  -1.72;    1.56;   -4.35;    5.49;   8.3;-999; -14.0; 134.40;    5;     7.9;    5.6;eor
       1358;19730101;19730131;    5;  5.73;  -3.27;   -0.68;   -6.01;    4.05;   7.4;  25.0; -10.4;  82.40;    5;    60.8;   16.9;eor
       1358;19730201;19730228;    5;  7.40;  -5.03;   -3.07;   -6.82;    5.35;   2.3;  32.0; -12.0;  29.70;    5;   115.2;   19.0;eor
       1358;19730301;19730331;    5;  6.21;  -1.94;    1.21;   -4.35;    4.37;  11.9;  25.0; -10.7; 123.00;    5;    65.9;   13.4;eor
       1358;19730401;19730430;    5;  6.50;  -1.56;    1.53;   -3.91;    4.86;  10.3;  40.0;  -7.8; 127.00;    5;   130.0;   32.3;eor
       1358;19730501;19730531;    5;  5.76;   6.66;   11.36;    3.41;    4.28;  19.0;  27.0;  -2.4; 199.30;    5;    73.2;   28.5;eor
       1358;19730601;19730630;    5;  5.52;   9.93;   14.43;    6.44;    3.87;  25.4;  22.0;   0.1; 211.90;    5;   132.7;   34.0;eor
       1358;19730701;19730731;    5;  5.83;  11.13;   15.36;    8.53;    4.07;  22.2;  28.0;   3.8; 180.40;    5;   161.5;   52.9;eor
       1358;19730801;19730831;    5;  3.67;  13.15;   18.28;    9.65;    3.58;  25.4;  26.0;   3.0; 282.70;    5;    20.7;   10.2;eor
       1358;19730901;19730930;    5;  5.03;   9.37;   14.16;    6.37;    3.77;  25.2;-999;   0.8; 183.40;    5;    30.9;   16.3;eor
       1358;19731001;19731031;    5;  6.07;   2.33;    5.87;   -0.40;    4.33;  18.1;-999;  -6.8; 138.70;    5;    91.0;   19.5;eor
       1358;19731101;19731130;    5;  6.63;  -2.42;    0.25;   -4.29;    6.28;  11.4;  50.0; -15.2;  61.60;    5;   100.9;   15.6;eor
       1358;19731201;19731231;    5;  6.62;  -4.65;   -1.79;   -7.33;    5.59;   8.3;  40.0; -17.0;  49.60;    5;   102.3;   21.5;eor
       1358;19740101;19740131;    5;  6.72;  -1.52;    1.19;   -4.09;    5.34;   9.9;  42.0;  -8.2;  71.40;    5;    78.7;   22.8;eor
       1358;19740201;19740228;    5;  6.88;  -2.20;    0.43;   -4.35;    4.75;   7.6;  40.0; -10.4;  48.40;    5;    84.7;   15.2;eor
       1358;19740301;19740331;    5;  6.50;   0.19;    3.34;   -2.25;    4.71;  15.4;  36.0;  -9.0;  83.10;    5;    64.7;   11.0;eor
       1358;19740401;19740430;    5;  5.34;   1.71;    5.50;   -0.94;    4.08;  15.4;  25.0;  -6.8; 180.10;    5;    34.1;    6.8;eor
       1358;19740501;19740531;    5;  6.62;   5.01;    8.93;    2.32;    4.22;  16.0;  31.0;  -3.8; 138.70;    5;   121.7;   31.4;eor
       1358;19740601;19740630;    5;  6.24;   7.83;   12.34;    5.11;    4.23;  19.0;  29.0;  -0.2; 161.70;    5;   150.6;   27.3;eor
       1358;19740701;19740731;    5;  6.60;   9.07;   13.04;    6.29;    5.47;  20.1;  34.0;   1.8; 139.60;    5;   132.2;   25.0;eor
       1358;19740801;19740831;    5;  5.40;  12.22;   16.46;    9.29;    4.07;  27.1;  26.0;   4.2; 195.00;    5;    98.1;   32.9;eor
       1358;19740901;19740930;    5;  5.71;   8.06;   12.81;    4.98;    4.49;  20.8;  28.0;  -1.0; 194.50;    5;    81.5;   15.8;eor
       1358;19741001;19741031;    5;  7.70;  -0.94;    0.60;   -2.08;    4.93;   5.0;  33.0;  -5.4;  26.90;    5;   169.1;   20.9;eor
       1358;19741101;19741130;    5;  6.93;  -0.82;    1.16;   -2.73;    5.11;   8.4;-999;  -6.0;  37.40;    5;   123.6;   22.7;eor
       1358;19741201;19741231;    5;  7.37;  -1.64;    0.07;   -3.34;    6.52;   4.5;  43.0;  -9.3;  18.50;    5;   276.1;   41.9;eor
       1358;19750101;19750131;    5;  7.18;  -1.27;    0.56;   -3.06;    5.80;   7.8;  36.0;  -9.0;  42.70;    5;   100.0;   20.0;eor
       1358;19750201;19750228;    5;  4.38;  -2.86;    0.27;   -5.69;    4.45;   7.1;  31.0; -13.3; 146.50;    5;    48.1;   24.6;eor
       1358;19750301;19750331;    5;  6.29;  -1.60;    1.34;   -3.84;    4.85;   8.8;  38.0; -10.4; 122.30;    5;    97.9;   13.5;eor
       1358;19750401;19750430;    5;  6.35;   0.15;    3.46;   -2.22;    4.66;  15.8;  35.0;  -7.5; 120.80;    5;    84.3;   15.2;eor
       1358;19750501;19750531;    5;  6.21;   6.35;   10.74;    3.34;    3.73;  17.9;  28.0;  -2.9; 170.70;    5;    95.4;   41.3;eor
       1358;19750601;19750630;    5;  6.28;   8.92;   12.95;    6.38;    3.54;  21.3;  25.0;  -1.0; 158.40;    5;    90.9;   28.4;eor
       1358;19750701;19750731;    5;  5.69;  12.45;   16.89;    9.77;    4.01;  23.3;  23.0;   3.6; 206.70;    5;    66.6;   19.3;eor
       1358;19750801;19750831;    5;  4.49;  13.14;   17.41;   10.19;    3.93;  22.7;  22.0;   5.4; 246.30;    5;   108.0;   28.7;eor
       1358;19750901;19750930;    5;  5.26;  11.39;   15.50;    8.73;    3.96;  26.0;-999;   2.7; 177.10;    5;    77.7;   26.4;eor
       1358;19751001;19751031;    5;  5.87;   4.12;    6.94;    2.20;    4.37;  17.7;-999;  -5.3; 117.40;    5;    66.3;   10.6;eor
       1358;19751101;19751130;    5;  6.52;  -2.37;    0.01;   -4.19;    4.64;  13.2;  37.0; -12.2;  76.10;    5;    87.0;   18.4;eor
       1358;19751201;19751231;    5;  6.72;  -3.94;   -1.87;   -5.87;    5.56;   6.7;  40.0; -14.0;  55.30;    5;    54.6;    8.9;eor
       1358;19760101;19760131;    5;  7.04;  -5.34;   -2.66;   -7.46;    6.63;   2.4;  60.0; -16.3;  52.20;    5;   216.0;   37.4;eor
       1358;19760201;19760229;    5;  5.56;  -3.70;   -1.18;   -5.73;    4.90;   8.8;-999; -12.2; 118.10;    5;    38.6;   20.8;eor
       1358;19760301;19760331;    5;  5.87;  -5.64;   -2.34;   -7.95;    4.63;   8.8;-999; -14.9; 131.90;    5;    44.3;    7.5;eor
       1358;19760401;19760430;    5;  5.34;   0.88;    4.68;   -1.62;    4.24;  13.6;  27.0;  -8.8; 178.90;    5;    46.5;    9.4;eor
       1358;19760501;19760531;    5;  5.02;   7.03;   11.79;    3.64;    4.20;  19.0;  29.0;  -2.3; 219.00;    5;    91.7;   15.7;eor
       1358;19760601;19760630;    5;  4.27;  11.09;   15.65;    7.56;    3.61;  23.0;  27.0;   0.2; 277.40;    5;    60.7;   19.6;eor
       1358;19760701;19760731;    5;  4.52;  13.49;   18.02;   10.13;    3.45;  27.3;  24.0;   3.6; 249.40;    5;   145.9;   60.4;eor
       1358;19760801;19760831;    5;  5.30;   9.96;   14.04;    7.01;    3.61;  21.2;  22.0;   2.4; 221.10;    5;    47.0;    8.9;eor
       1358;19760901;19760930;    5;  6.97;   7.23;   10.83;    5.00;    4.18;  19.0;  24.0;   1.9; 110.30;    5;    68.2;   16.2;eor
       1358;19761001;19761031;    5;  5.98;   6.27;   10.23;    3.37;    4.21;  18.6;  27.0;  -3.0; 150.50;    5;    46.4;    9.5;eor
       1358;19761101;19761130;    5;  7.61;  -0.85;    1.09;   -2.34;    4.98;   9.7;  38.0;  -7.4;  19.20;    5;    94.0;   17.5;eor
       1358;19761201;19761231;    5;  6.75;  -5.54;   -3.38;   -7.54;    5.32;   5.8;  41.0; -15.6;  54.80;    5;    96.8;   15.3;eor
       1358;19770101;19770131;    5;  7.15;  -4.38;   -1.94;   -6.12;    4.88;   6.6;  34.0; -11.6;  43.90;    5;    43.2;   11.4;eor
       1358;19770201;19770228;    5;  6.39;  -2.62;    0.12;   -4.50;    5.23;   6.2;  36.0; -12.3;  76.20;    5;    54.4;    7.4;eor
       1358;19770301;19770331;    5;  6.88;   0.65;    3.92;   -1.56;    4.97;  11.8;  38.0; -13.2;  89.40;    5;    71.1;    8.4;eor
       1358;19770401;19770430;    5;  6.85;  -1.13;    2.34;   -3.35;    5.03;   9.8;  38.0; -10.0;  94.50;    5;   125.4;   18.6;eor
       1358;19770501;19770531;    5;  5.88;   5.89;   10.78;    2.62;    3.80;  21.0;  26.0;  -1.2; 199.80;    5;    63.8;   11.6;eor
       1358;19770601;19770630;    5;  6.60;  10.02;   14.05;    7.48;    3.70;  21.6;  25.0;  -1.0; 128.70;    5;    93.9;   24.0;eor
       1358;19770701;19770731;    5;  6.33;  10.21;   14.66;    7.34;    4.41;  22.0;  27.0;   2.5; 158.90;    5;   171.0;   65.8;eor
       1358;19770801;19770831;    5;  6.52;  10.72;   14.40;    8.52;    3.59;  22.0;  28.0;   5.4; 121.80;    5;   155.6;   38.0;eor
       1358;19770901;19770930;    5;  6.54;   5.93;    9.17;    4.04;    4.06;  19.0;  30.0;  -0.6;  89.70;    5;    82.4;   14.9;eor
       1358;19771001;19771031;    5;  5.29;   7.37;   10.95;    4.85;    4.11;  19.8;  40.0;  -0.5; 161.30;    5;    47.2;   17.3;eor
       1358;19771101;19771130;    5;  6.97;  -1.04;    1.03;   -2.72;    5.78;  11.1;  38.0; -10.5;  47.40;    5;   160.5;   29.5;eor
       1358;19771201;19771231;    5;  6.04;  -2.17;    0.30;   -4.01;    5.02;   7.9;  41.0;  -8.6;  65.20;    5;    55.4;    9.3;eor
       1358;19780101;19780131;    5;  7.37;  -5.24;   -3.33;   -6.90;    5.13;   1.0;  32.0; -13.7;  21.50;    5;    90.7;   18.1;eor
       1358;19780201;19780228;    5;  6.99;  -6.21;   -3.40;   -8.64;    4.32;   8.7;  24.0; -15.0;  65.30;    5;    40.0;    8.2;eor
       1358;19780301;19780331;    5;  6.91;  -1.22;    1.33;   -3.35;    5.48;  12.1;  38.0; -10.0;  97.20;    5;    83.3;    9.2;eor
       1358;19780401;19780430;    5;  5.65;   0.92;    4.67;   -1.50;    3.52;  10.6;  24.0;  -9.4; 140.50;    5;    29.5;    6.6;eor
       1358;19780501;19780531;    5;  6.45;   5.40;    9.01;    2.91;    4.05;  17.1;  21.0;  -9.1; 128.40;    5;   174.6;   65.2;eor
       1358;19780601;19780630;    5;  5.86;   8.73;   12.83;    6.02;    4.10;  21.1;  26.0;   0.3; 143.50;    5;    67.3;   14.3;eor
       1358;19780701;19780731;    5;  6.03;   9.62;   13.85;    7.08;    4.18;  22.9;  28.0;   2.7; 139.90;    5;    67.4;   12.6;eor
       1358;19780801;19780831;    5;  5.98;   9.25;   13.28;    6.67;    4.39;  20.8;  40.0;   1.2; 141.10;    5;   167.1;   70.7;eor
       1358;19780901;19780930;    5;  7.27;   5.86;    8.95;    3.47;    5.82;  17.0;  38.0;  -1.3;  69.80;    5;   167.7;   33.1;eor
       1358;19781001;19781031;    5;  5.86;   4.40;    7.28;    2.45;    4.65;  18.3;  32.0;  -3.0; 110.50;    5;    85.8;   20.7;eor
       1358;19781101;19781130;    5;  4.35;   2.22;    4.88;   -0.03;    4.54;  14.4;  32.0;  -9.4; 139.80;    5;    29.4;   12.2;eor
       1358;19781201;19781231;    5;  6.59;  -3.82;   -1.53;   -6.30;    5.59;   6.6;  44.0; -15.6;  39.10;    5;   121.0;   22.2;eor
       1358;19790101;19790131;    5;  6.63;  -9.12;   -6.19;  -11.43;    5.32;   0.6;  32.0; -28.2;  63.80;    5;    62.4;    9.3;eor
       1358;19790201;19790228;    5;  6.66;  -6.14;   -3.22;   -8.25;    5.16;   1.0;  31.0; -11.9;  71.20;    5;    55.3;   10.6;eor
       1358;19790301;19790331;    5;  6.89;  -2.12;    0.70;   -4.24;    5.56;   7.6;  29.0;  -9.9;  81.40;    5;    89.3;   22.7;eor
       1358;19790401;19790430;    5;  6.75;  -0.12;    2.70;   -2.09;    4.45;  11.1;  29.0;  -6.6;  93.80;    5;    92.5;   16.9;eor
       1358;19790501;19790531;    5;  4.76;   7.04;   12.13;    3.28;    4.24;  23.0;  27.0;  -6.6; 247.50;    5;    56.8;   11.0;eor
       1358;19790601;19790630;    5;  5.73;  11.85;   16.56;    8.73;    3.94;  23.2;  25.0;   2.2; 204.90;    5;   118.3;   21.3;eor
       1358;19790701;19790731;    5;  6.96;   8.60;   12.28;    6.16;    4.63;  20.8;  36.0;   1.6; 113.50;    5;   125.8;   20.3;eor
       1358;19790801;19790831;    5;  5.91;  10.60;   14.92;    7.99;    3.89;  23.6;  26.0;   2.9; 169.00;    5;    48.4;   15.5;eor
       1358;19790901;19790930;    5;  5.44;   8.01;   12.38;    5.48;    3.91;  21.7;  26.0;  -1.0; 159.80;    5;   141.8;   41.0;eor
       1358;19791001;19791031;    5;  4.67;   3.91;    7.85;    1.02;    4.59;  19.6;  35.0;  -9.0; 167.00;    5;    21.6;    8.4;eor
       1358;19791101;19791130;    5;  7.05;  -1.96;    0.27;   -3.68;    4.86;   9.3;  38.0;  -7.7;  38.80;    5;    94.0;   16.6;eor
       1358;19791201;19791231;    5;  7.21;  -1.82;    0.53;   -3.56;    5.92;   9.0;  39.0; -10.5;  28.90;    5;   141.6;   19.3;eor
       1358;19800101;19800131;    5;  5.82;  -6.56;   -4.02;   -9.25;    4.34;   2.7;-999; -15.0;  75.10;    5;    91.7;   13.4;eor
       1358;19800201;19800229;    5;  5.61;  -2.58;    0.28;   -5.22;    5.00;  11.0;  33.0; -10.6; 100.80;    5;   117.5;   29.4;eor
       1358;19800301;19800331;    5;  7.11;  -3.10;   -0.37;   -5.01;    5.05;   5.6;  32.0; -12.1;  75.60;    5;    55.8;   21.1;eor
       1358;19800401;19800430;    5;  6.27;  -0.79;    1.78;   -3.04;    4.83;  13.8;-999;  -7.5;  96.60;    5;   106.6;   10.2;eor
       1358;19800501;19800531;    5;  4.96;   3.92;    8.28;    0.90;    3.98;  15.7;  23.0;  -5.1; 223.00;    5;    33.3;    9.3;eor
       1358;19800601;19800630;    5;  6.58;   8.44;   12.61;    5.90;    4.43;  22.0;  31.0;   0.8; 145.90;    5;    97.0;   12.7;eor
       1358;19800701;19800731;    5;  6.69;   8.91;   11.89;    6.99;    4.26;  19.4;  29.0;   2.7;  99.00;    5;   245.8;   58.8;eor
       1358;19800801;19800831;    5;  5.76;  11.04;   15.21;    8.23;    3.89;  25.2;  29.0;   1.2; 186.70;    5;    80.6;   36.0;eor
       1358;19800901;19800930;    5;  5.53;   8.97;   12.84;    6.40;    3.99;  21.1;-999;   2.3; 168.30;    5;   106.5;   28.1;eor
       1358;19801001;19801031;    5;  6.83;   2.24;    5.20;    0.18;    4.96;  12.6;  30.0;  -5.1;  77.70;    5;   110.1;   47.2;eor
       1358;19801101;19801130;    5;  7.19;  -3.04;   -0.80;   -4.89;    4.88;   8.7;  31.0; -12.4;  35.70;    5;    62.1;   13.3;eor
       1358;19801201;19801231;    5;  7.20;  -5.31;   -3.39;   -7.41;    5.46;   3.5;  32.0; -15.4;  38.60;    5;    83.2;   15.9;eor
       1358;19810101;19810131;   10;  6.42;  -6.54;   -3.80;   -8.78;    4.65;   2.0;-999; -16.4;  60.60;   10;   133.5;   19.4;eor
       1358;19810201;19810228;   10;  6.34;  -6.02;   -3.67;   -7.83;    4.42;   4.6;-999; -12.7;  70.00;   10;    80.8;   15.6;eor
       1358;19810301;19810331;   10;  6.89;   0.78;    3.55;   -1.48;    5.11;  12.2;  34.0;  -9.6;  79.50;   10;   108.9;   18.0;eor
       1358;19810401;19810430;   10;  5.59;   1.62;    5.60;   -1.42;    3.53;  16.3;  25.0;  -8.6; 190.30;   10;    80.4;   31.0;eor
       1358;19810501;19810531;   10;  5.81;   7.17;   11.29;    4.09;    3.87;  19.0;  25.0;  -5.6; 189.20;   10;    89.7;   40.3;eor
       1358;19810601;19810630;   10;  6.41;   9.70;   14.37;    6.68;    4.25;  22.8;  28.0;  -0.4; 162.00;   10;    73.3;   24.7;eor
       1358;19810701;19810731;   10;  6.53;  10.28;   13.80;    7.98;    4.22;  20.2;  24.0;   3.2; 107.10;   10;   214.1;   59.5;eor
       1358;19810801;19810831;   10;  5.68;  11.00;   14.49;    8.61;    3.90;  22.2;  26.0;   3.0; 168.80;   10;   136.6;   34.1;eor
       1358;19810901;19810930;   10;  5.68;   9.23;   13.07;    6.86;    3.66;  20.9;  18.0;   3.2; 146.10;   10;    99.4;   20.7;eor
       1358;19811001;19811031;   10;  7.40;   2.44;    4.79;    0.34;    5.09;  16.2;  35.0;  -4.7;  53.90;   10;   157.2;   22.3;eor
       1358;19811101;19811130;   10;  7.37;  -1.64;    0.38;   -3.17;    5.64;   8.0;  35.0;  -9.0;  39.80;   10;   154.6;   25.2;eor
       1358;19811201;19811231;   10;  7.14;  -7.12;   -4.66;   -9.30;    4.89;   1.8;  35.0; -17.4;  27.90;   10;   153.9;   21.7;eor
       1358;19820101;19820131;   10;  5.47;  -3.85;   -1.09;   -6.43;    4.63;  10.4;-999; -19.9; 102.60;   10;   100.2;   28.0;eor
       1358;19820201;19820228;   10;  4.45;  -4.48;   -1.50;   -7.05;    4.29;   7.1;  23.0; -13.0; 141.70;   10;    13.8;    9.6;eor
       1358;19820301;19820331;   10;  5.85;  -1.55;    1.05;   -3.64;    4.65;  10.5;  39.0;  -9.6; 125.20;   10;    71.7;   18.4;eor
       1358;19820401;19820430;   10;  5.52;  -0.61;    2.76;   -3.23;    4.49;  14.5;  31.0;  -8.2; 196.00;   10;    68.5;   12.8;eor
       1358;19820501;19820531;   10;  4.97;   6.84;   11.14;    3.70;    4.00;  20.5;  31.0;  -5.6; 213.80;   10;    89.7;   16.1;eor
       1358;19820601;19820630;   10;  5.51;  10.51;   14.48;    7.51;    4.36;  24.8;  26.0;   1.1; 188.80;   10;    94.6;   15.8;eor
       1358;19820701;19820731;   10;  5.25;  13.03;   17.04;    9.98;    3.38;  24.0;  20.0;   4.1; 197.20;   10;   112.5;   23.3;eor
       1358;19820801;19820831;   10;  5.38;  12.01;   16.06;    9.20;    4.07;  22.0;  24.0;   3.0; 201.20;   10;   118.8;   51.1;eor
       1358;19820901;19820930;   10;  3.96;  11.84;   16.33;    8.93;    3.63;  23.0;  25.0;   2.7; 213.80;   10;    16.9;    6.5;eor
       1358;19821001;19821031;   10;  6.01;   4.75;    7.63;    2.78;    4.96;  12.0;  35.0;  -0.7;  99.90;   10;    97.0;   40.0;eor
       1358;19821101;19821130;   10;  6.05;   1.17;    3.86;   -1.02;    5.26;  12.1;  37.0;  -8.7;  78.80;   10;    30.8;    9.5;eor
       1358;19821201;19821231;   10;  6.90;  -2.73;   -0.49;   -4.64;    5.23;   7.7;  43.0;  -9.3;  42.70;   10;    75.6;   10.5;eor
       1358;19830101;19830131;   10;  7.08;  -1.92;    0.21;   -4.08;    6.72;   7.1;-999;  -9.0;  30.70;   10;   127.0;   17.2;eor
       1358;19830201;19830228;   10;  6.55;  -7.28;   -4.78;   -9.41;    4.28;   3.2;-999; -16.6;  56.10;   10;    71.6;   11.0;eor
       1358;19830301;19830331;   10;  6.40;  -1.49;    0.98;   -3.73;    4.77;   6.3;-999;  -9.7; 103.00;   10;    93.1;   17.4;eor
       1358;19830401;19830430;   10;  6.65;   3.07;    6.48;    0.56;    4.22;  15.1;-999;  -5.4; 120.10;   10;   124.1;   15.5;eor
       1358;19830501;19830531;   10;  6.24;   6.26;   10.65;    3.22;    3.72;  18.7;  28.0;  -1.1; 152.30;   10;    81.2;   17.1;eor
       1358;19830601;19830630;   10;  5.49;  10.68;   14.86;    7.37;    3.27;  21.6;  20.0;   0.4; 185.40;   10;    69.2;   17.7;eor
       1358;19830701;19830731;   10;  3.87;  15.06;   20.36;   11.07;    3.23;  30.8;-999;   1.2; 276.90;   10;    36.4;    9.1;eor
       1358;19830801;19830831;   10;  4.35;  12.73;   16.91;   10.02;    3.66;  28.6;  31.0;   3.2; 199.10;   10;   223.9;   54.1;eor
       1358;19830901;19830930;   10;  5.54;   8.62;   13.37;    5.49;    5.08;  21.4;  35.0;   0.4; 161.60;   10;    47.7;   15.3;eor
       1358;19831001;19831031;   10;  6.17;   4.06;    7.45;    1.57;    5.57;  17.8;  42.0;  -3.4; 122.30;   10;    31.1;   11.1;eor
       1358;19831101;19831130;   10;  5.83;  -0.50;    2.18;   -2.89;    5.09;  14.8;-999; -12.7;  78.50;   10;    93.7;   25.3;eor
       1358;19831201;19831231;   10;  5.91;  -3.17;   -0.08;   -6.06;    5.61;   8.0;-999; -14.0;  78.60;   10;    49.1;   13.1;eor
       1358;19840101;19840131;   10;  7.30;  -5.36;   -3.16;   -7.33;    5.87;   2.6;-999; -13.2;  39.10;   10;   104.2;   15.2;eor
       1358;19840201;19840229;   10;  6.00;  -6.49;   -4.32;   -8.27;    4.80;   0.3;-999; -13.5;  83.70;   10;   101.2;   20.9;eor
       1358;19840301;19840331;   10;  5.54;  -4.35;   -1.56;   -6.46;    3.97;   5.9;-999; -14.2; 139.30;   10;    32.2;    6.2;eor
       1358;19840401;19840430;   10;  5.59;   0.56;    3.94;   -2.03;    3.67;  13.8;-999;  -7.1; 163.10;   10;    79.2;   23.1;eor
       1358;19840501;19840531;   10;  6.59;   5.04;    8.88;    2.44;    4.23;  15.1;-999;  -3.6; 119.00;   10;   112.4;   24.3;eor
       1358;19840601;19840630;   10;  6.40;   7.49;   11.52;    4.63;    4.66;  20.3;-999;   1.0; 134.10;   10;   137.0;   25.4;eor
       1358;19840701;19840731;   10;  5.89;   9.61;   13.32;    6.77;    4.87;  27.8;  28.0;   1.3; 160.80;   10;   154.2;   32.8;eor
       1358;19840801;19840831;   10;  5.07;  11.83;   15.37;    9.27;    3.62;  21.5;  22.0;   6.6; 201.00;   10;   125.0;   22.2;eor
       1358;19840901;19840930;   10;  6.87;   6.57;    9.52;    4.36;    4.67;  18.3;-999;   0.7;  87.00;   10;   140.0;   23.9;eor
       1358;19841001;19841031;   10;  5.83;   5.47;    8.32;    2.94;    4.73;  14.1;  26.0;  -1.4; 120.20;   10;    49.5;   12.8;eor
       1358;19841101;19841130;   10;  5.58;   2.13;    5.24;   -0.55;    4.45;  14.1;-999;  -7.6; 105.10;   10;    45.4;   23.9;eor
       1358;19841201;19841231;   10;  5.80;  -2.68;   -0.49;   -4.70;    3.95;  12.3;-999; -11.4;  90.80;   10;    39.5;    7.4;eor
       1358;19850101;19850131;   10;  7.05;  -9.85;   -7.55;  -12.14;    4.57;   1.3;-999; -19.9;  34.40;   10;    47.7;    7.8;eor
       1358;19850201;19850228;   10;  5.73;  -8.68;   -5.38;  -11.50;    4.45;   5.7;-999; -20.1; 101.00;   10;    36.1;    9.9;eor
       1358;19850301;19850331;   10;  6.73;  -2.57;    0.14;   -4.52;    4.00;   6.8;-999;  -8.9;  84.20;   10;    49.0;   11.9;eor
       1358;19850401;19850430;   10;  6.17;   1.29;    4.77;   -1.06;    4.81;  16.4;-999;  -8.5; 127.20;   10;    68.2;    8.7;eor
       1358;19850501;19850531;   10;  6.29;   7.44;   11.26;    4.57;    4.11;  20.4;-999;  -4.1; 150.10;   10;    63.3;   14.8;eor
